candidate_id;candidate_label;stratum;reply_id;platform;text;text_len;likes;sentiment;annotation_4class;confiance;annotateur;notes;guide
rachida_dati;R. Dati (LR);low_engagement;2016993913735659572;twitter;Ho la la ça devient fatiguant! Je vais je vais je vais je empêcher le soleil de se lever pour que les parisiens puissent dormir.qu’est ce qu’il ne faut pas faire pour accéder au pouvoir!;35;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);short;1983095987380932770;twitter;Rachida est ambitieuse mais qu’a-t-fait pour la culture;8;112;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);short;2022970131740233953;twitter;La France entière attend impatiemment vos procès, ça va être drôle 🤣🤣;12;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);short;1999607834523152437;twitter;C'est extrêmement très grave ça il faut que la justice soit saisie;12;1;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);short;1981632372048035934;twitter;"Qui veut encore d'une ""politique de mixité sociale"" ???";9;21;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);short;2003533355028259091;twitter;Tu sera jamais maire, t’es juste la honte de ta profession;11;146;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);short;2012553121545805893;twitter;C'est pas une raison pour mettre une voleuse a la mairie....;11;46;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);short;2016599961639530815;twitter;C'est super 🤣avec les pavés les futurs Gilets Jaunes vont pouvoir refaire Mai 68;14;52;SOUTIEN;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);short;2013523023882575921;twitter;clivante et brutale, Trump au féminin finalement;7;23;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);short;2012994835238547850;twitter;Sans un Milei français au sommet de l'état, tout cela n'est que parlotte  !;14;49;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);short;2012954013361139936;twitter;Si, la justice.;3;97;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);long;1981442105546559615;twitter;Ça c’est du pipeau. On peut être solidaire de Sarkozy qui lui a gagné avec les Français, mais pas de Dati qui a gagné dans le 7e, là où n’importe quel candidat UMP aurait gagné, ou sur des listes en position éligible. Elle est un repoussoir pour bon nombre de parisiens.;51;154;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);long;2008932876859908423;twitter;"Ça aussi c’est beau, et il était possible jusqu’hier de se le procurer via le Pass Culture. ⬇️

nitter.tiekoetter.com/yohanpawerf/status/200…

Convenez-vous Madame @datirachida que la France serait encore plus belle si la « culture » ne servait pas de brèche à l’expansion de la doctrine islamiste ?

(Rappel : vous êtes ministre de Culture, même lorsque vous faites campagne pour les municipales.)";61;1445;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);long;1962113110451343727;twitter;Je n’en peux plus de tous ces pompiers pyromanes, Rachida Dati, a soutenu Macron qui lui soutient le remplacement de la population française, tous ces gens sont des traîtres. Les LR sont des traîtres, et ils ont des casseroles partout. Ça suffit maintenant. Faisons place nette, on n’enlève pas une borne pour mettre un aveugle à la mairie de Paris.;60;190;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);long;2011176083878809820;twitter;Madame Dati, votre compétition se nourrisse de voix de la cité, en promettant ce qu’elle ne va pas délivrer - mais les gens là, semble-t-il, votent par définition “la gauche” . Pourquoi ? Pourquoi ils vont croire aux gens qui ont passé toute leur vie dans le confort très semblable de la “droite” plus qu’à vous qui a travaillé pour son ascension ? Allez parler à ces gens, je vous en prie. Les gens vont au  moins voire qui vous êtes et puis ils déciderons une façon ou l’autre, mais qu’ils ne voteront pas comme un troupeau convaincu à la sagesse absolu de leur leader.;105;22;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);long;2012129972505153917;twitter;"Propositions de décisions politiques au service de la ville de Paris.

L’actualité économique des entreprises françaises, telle qu’elle ressort des travaux récents de la Banque de France, révèle une réalité contrastée. Si les grandes entreprises et certaines ETI disposent encore de marges de manœuvre financières, le tissu majoritaire des microentreprises et des PME demeure fragilisé par la hausse des coûts, la complexité normative et l’accès inégal au financement. Depuis 2019, l’élargissement du périmètre d’observation confirme une pression croissante sur les plus petites structures, pourtant essentielles à l’emploi, à l’innovation locale et à la vitalité urbaine.

À Paris, cette situation prend une dimension particulière. Capitale économique, culturelle et touristique, la ville concentre à la fois les sièges sociaux, les commerces de proximité, les artisans et les jeunes entreprises, tout en subissant une fuite progressive des activités productives. Face à ce constat, une action municipale ciblée est indispensable.

Première décision : créer un guichet économique unique parisien dédié aux TPE, PME et indépendants, simplifiant l’accès aux aides, aux locaux, au crédit et à l’accompagnement administratif, en lien direct avec la Banque de France et les acteurs bancaires.

Deuxième décision : réserver et sanctuariser des zones urbaines mixtes pour l’activité productive, artisanale et culturelle, afin d’empêcher l’éviction économique par la spéculation immobilière et de maintenir l’emploi local.

Troisième décision : lancer un pacte parisien pour l’investissement de proximité, orientant l’épargne locale et institutionnelle vers les entreprises implantées sur le territoire, avec des critères clairs de création d’emplois et de valeur.

Paris doit redevenir une ville qui protège, structure et projette ses entreprises vers l’avenir.";261;60;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);long;2017121578157224162;twitter;Allez chiche. Si vous faites de votre combat : celui de la PROTECTION de l'ENFANCE a PARIS au sein des Ecoles, creches . Alors je le dis tout : non seulement je vous soutiens mais je ralie les Daronnes de Paris a ce combat. Et je le ferais sans prendre 1 cents.;52;140;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);long;2018119838036603057;twitter;"Cela fait plus de dix ans que les problèmes du périscolaire sont connus et que vous siégez dans l’opposition au Conseil de Paris. 

Vous dites avoir alerté, mais on n’a pas vu de propositions structurées aboutir ni de travail vraiment coopératif avec la majorité. 

Et maintenant, en campagne, vous promettez de tout régler d’un coup de baguette magique : difficile d’y voir autre chose qu’un usage électoral d’un sujet pourtant grave";71;22;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);long;2016980810881257682;twitter;"Assez Madame le Ministre de cette idéologie qui a quasiment tout détruit.
Nous ne voulons pas être la Chine de Mao pauvre et en vélo  avec quelques privilégiés en voiture.
Nous voulons retrouver Paris, une des plus belle villes du monde, parfaitement pensée, où chacun circulait librement à toute heure du jour et de la nuit sans caméra et sans PM, sans deal, sans traffic en tous genres, avec ses vrais quartiers populaires.
Tout avait été pensé pour la propreté. Tout est en ruine! 
Voilà le problème.
Paris   magnifique, Paris Capitale des Arts, de la Mode, Paris liberté, Paris Capitale du rêve et de l'amour pour beaucoup de touristes 
Paris où les générations se retrouvaient, se reposaient dans les espaces verts, les squares de chaque quartier avec ses fontaines pour se rafraichir.
Vous nous préparez en réalité une ville 15mn signée par A.Hidalgo.
Nous n'en voulons pas!";147;74;SOUTIEN;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);long;1988522039842374049;twitter;✋Pour résumer cette vidéo  , pendant votre travail maintenant il est possible de faire un autre travail celui ci privé pour la campagne de la marie de Paris . Soit vous n’avez pas assez de travail soit l’état ne contrôle pas votre travail a la tête du ministère de la culture🤷🏼‍♂️;51;207;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
rachida_dati;R. Dati (LR);long;1990109131898753313;twitter;"La semaine dernière vous étiez pour les bagnoles rue de Rivoli et cette semaine pour les piétons.
Vous avez sûrement discuté avec un sociologue qui vous a expliqué que Paris n'est pas que le 7e et des vieux cons.
Vous n'êtes pas crédible.
En plus vous allez devoir démissionner pour corruption au bout de 3 mois.
C'est mort.";58;119;HOSTILITE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
sarah_knafo;S. Knafo (Reconquete);top_engagement;2014799480386945291;twitter;"Sarah, c’est fascinant : tu arrives à nous vendre un naufrage politique comme une croisière de luxe. On est le 23 janvier 2026, et ton thread est un chef-d’œuvre de ""spin"" pour masquer une réalité beaucoup plus humiliante. Tu parles de ""tambouille"", mais c’est toi qui nous sers une soupe à la grimace. On va décortiquer ton ""succès"" parce que, comme pour tes algorithmes, il y a un bug majeur dans ton récit.

1⃣ ""Ton"" rapport ? Non, celui que les autres ont écrit

Dans le jargon parlementaire, être rapporteur, c'est censé être un honneur. Mais quand ton texte est tellement amendé qu'il finit par dire l'inverse de tes intentions initiales, on ne dit pas qu'on s'est ""pliée au jeu"", on dit qu'on a perdu la main.

Les socialistes et les macronistes n'ont pas juste ""limité l'ambition"", ils ont récrit les points clés pour les aligner sur la stratégie de la Commission. Ce que le Parlement a voté hier, c'est le texte de la majorité, pas le tien. Tu n'es plus l'architecte du bâtiment, tu es juste l'hôtesse d'accueil qui sourit sur la photo devant une maison qu'elle ne reconnaît plus.

2⃣ Le ""piège"" dans lequel tu as sauté à pieds joints 

C’est là que ça devient hilarant. Tu dis que tu n'es pas tombée dans le piège de voter contre.

La réalité : Les groupes majoritaires ont inséré un amendement dénonçant les positions de ton groupe (Europe des Nations Souveraines) sur la scène internationale. En votant POUR l'ensemble du rapport, tu as techniquement validé un texte officiel du Parlement européen qui contient une attaque contre ton propre camp. Ils ne voulaient pas que tu votes contre, Sarah. Ils voulaient voir si ton ego de ""rapporteur"" était plus fort que tes convictions de groupe. Spoil : tu as choisi le titre sur la couverture plutôt que l'honneur de tes collègues. C’est ce qu’on appelle se faire ""troller"" en haute définition.

3⃣ La ""souveraineté"" version gadget

Tu nous sors le couplet sur l'investissement américain dans l'IA (4 fois supérieur, c'est ton chiffre fétiche).

C'est beau de s'indigner, mais ton rapport initial proposait des mesures de protectionnisme tellement radicales qu'elles auraient déclenché une guerre commerciale immédiate avec les USA, isolant encore plus l'Europe. Le ""compromis"" que tu regrettes, c'est juste le retour à la réalité économique. Le Parlement a préféré la coopération stratégique à ton fantasme d'autarcie numérique qui nous aurait renvoyés à l'âge de pierre technologique.

4⃣ L'intérêt général ou l'intérêt de ta com' ? 

Tu termines en disant que tu choisis ""le travail et l'intérêt général"".

Si c'était vrai, tu aurais admis que ce rapport est devenu un texte de compromis centriste. Au lieu de ça, tu fais un PS pour remercier le photographe du Parlement. On sent que la ""souveraineté technologique"", c'est surtout important pour que ton compte Instagram soit en haute résolution, non ?

En résumé : Tu as porté un rapport qui a été vidé de sa substance par tes adversaires, tu as voté pour un texte qui insulte ton groupe politique, et tu essaies de nous faire croire que c'est une masterclass de stratégie. La vérité, Sarah, c’est que tu t’es fait ""cordon-sanitairiser"" avec le sourire, et tu as même payé pour la photo souvenir 🤡";540;41498;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
sarah_knafo;S. Knafo (Reconquete);top_engagement;1953945029954654490;twitter;La réponse est toujours ici : linkedin.com/pulse/nicolas-r…;7;50961;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
sarah_knafo;S. Knafo (Reconquete);top_engagement;2016491267115356204;twitter;Idée très intéressante mais pourquoi ne pas aller plus loin et équiper les réverbères de kalashnikov pour rafaler l'agresseur des qu'on entend du bruit ? Ca irait plus vite et ça ferait faire des économies à la ville;38;44781;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
sarah_knafo;S. Knafo (Reconquete);top_engagement;1961011567182434402;twitter;"Knafo n’a qu’un seul mot à la bouche: « supprimer » sans jamais dire « remplacer par quoi »?
C’est à croire que tous ces dispositifs ne servaient à rien.
Et cela ne semble pas interpeller grand monde.";38;47617;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
sarah_knafo;S. Knafo (Reconquete);top_engagement;2016472848915734599;twitter;Ok super mais comment on fait quand la femme se fait agresser en plein jour ?;16;82773;SOUTIEN;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
sarah_knafo;S. Knafo (Reconquete);top_engagement;1953455427510780386;twitter;"Très belle copie, Sarah. 18/20, sans faute de syntaxe. Première de la promo, n’est-ce pas ? 👏
Mais sur le fond, c’est un peu… bébête.

Personne ne parle de confisquer la fortune d’Arnault. Ce que propose la taxe Zucman, c’est une fiscalité progressive :
•2 % à partir de 50 M€
•3 % au-dessus de 1 Md€
•5 % au-dessus de 10 Md€

Résultat : 20 à 25 milliards d’euros par an. Chaque année. Pas besoin de guillotine, juste d’un peu de justice fiscale.

Et la France, avec ses 42 milliardaires et ses 1 000 ultra-millionnaires, a de quoi contribuer, sans ponctionner la classe moyenne.

Quant à LVMH :
•8 % de CA en France, 40 % d’impôts ? Félicitations, mais ça plaide surtout pour une réforme fiscale mondiale.
•40 000 emplois ? Parfait. Mais les services publics, c’est des millions d’emplois que vos amis de la rigueur veulent détruire.

Personne ne veut « moins de riches » pour le plaisir.
On veut moins de pauvres, et moins de privilèges fiscaux pour une minorité qui prospère pendant que l’hôpital s’effondre.

C’est l’éternelle différence entre nous :
Vous défendez les fortunes. Nous, le bien commun.";194;80698;SOUTIEN;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
sarah_knafo;S. Knafo (Reconquete);top_engagement;1960700379856826563;twitter;"Les 63 Mds annoncés sont une illusion comptable
AME c’est 1,5 milliard pas 15 ou 20

Les ARS gèrent les hôpitaux et l’organisation des soins, on ne ferme pas ça du jour au lendemain

Supprimer des agences veut dire licencier ou reclasser des dizaines de milliers de fonctionnaires donc des coûts immédiats et non des économies nettes

Les associations politisées représentent une minorité des 1,3 million d’associations subventionnée

Pour le citoyen lambda ces chiffres paraissent énormes et ces propositions séduisantes

En réalité, ce n’est qu’une illusion comptable destinée à impressionner pas une solution sérieuse";94;41303;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
sarah_knafo;S. Knafo (Reconquete);top_engagement;1966429127780544613;twitter;"Une série de données aussi longue et précise sur ce sujet est rare.

Cesser sa publication sans justification est très surprenant.

Voici ce que montraient les chiffres de l'an dernier :";31;42926;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
sarah_knafo;S. Knafo (Reconquete);top_engagement;1960718598034305212;twitter;"Le ""plan d'urgence"" de Sarah Knafo est de la poudre aux yeux puisque la France reste un État membre de l'UE et que Knafo n'envisage pas de sortie (""Frexit""), ces propositions doivent respecter les traités, directives et règlements de l'UE. Le droit de l'UE prime sur le droit national :

Réserver les prestations sociales non contributives aux Français (15 à 20 milliards €) 
Problème UE : L'UE interdit la discrimination basée sur la nationalité (article 18 du TFUE). Réserver les aides sociales aux seuls citoyens français violerait ce principe, car les résidents de l'UE ont droit à l'égalité de traitement. Cette mesure serait probablement interdite par la Cour de justice de l'UE (CJUE).

Supprimer tous les soutiens publics aux énergies renouvelables (8 milliards €)  
Problème UE : L'UE impose des objectifs contraignants de transition énergétique (Directive 2018/2001). Supprimer ces soutiens irait à l'encontre des engagements climatiques de l'UE, et la Commission européenne pourrait engager une procédure d'infraction.

Supprimer l’aide médicale d’État (AME) (1 milliard €)  
Problème UE : L’AME concerne les soins des sans-papiers. Bien que ce soit une compétence nationale, l’UE promeut l’accès universel aux soins (Charte des droits fondamentaux, article 35). Sa suppression pourrait être contestée sur des bases éthiques et juridiques européennes.";205;55956;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
sarah_knafo;S. Knafo (Reconquete);top_engagement;1953817140097585193;twitter;@Thinker_View ne peut il pas organiser le débat ???;9;259979;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
sarah_knafo;S. Knafo (Reconquete);low_engagement;2022338012601020752;twitter;C’est terrible .., et c’est en France 🫩.toutes mes pensées à ce jeune Quentin et sa famille;17;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
sarah_knafo;S. Knafo (Reconquete);low_engagement;2023039483294412827;twitter;Vous instrumentalisez la mort d'une personne.;6;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
sarah_knafo;S. Knafo (Reconquete);low_engagement;2022293747162120413;twitter;VOUS AVEZ TOUT DIT UN JEUNE HOMME DE 20 ANS  ...LA SÉCURITÉ  EST UN METIER SURTOUT  POUR DES PERSONNES MÉDIATISÉES  ...ETAIT IL FORMÉ A CE JOB ET A LA PRATIQUE  DE SPORT DE DÉFENSE ?????;35;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
sarah_knafo;S. Knafo (Reconquete);low_engagement;2023107556470628490;twitter;Un article écrit par moi à propos de ce crime: olusoniversalista.wordpress.…;11;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
sarah_knafo;S. Knafo (Reconquete);low_engagement;2023043876345569327;twitter;On ne l aura jamais on le sait.;8;0;NEUTRE;;;;;SOUTIEN=approuve/encourage/defend (bravo, quel boulot, enfin qqun de competent, je vote pour) | CRITIQUE=remet en cause les idees/programme avec arguments (et avec quel argent, vos chiffres sont faux) | HOSTILITE=attaque la personne, insulte, mepris (debile, la honte, schizo, degage) | IRONIE=sarcasme, second degre, faux eloge (Bravo... moque, emoji x1F921)
